callsign,number,icao24,registration,typecode,origin,destination,firstseen,lastseen,day,latitude_1,longitude_1,altitude_1,latitude_2,longitude_2,altitude_2
UAL927,UA927,aad012,N796UA,B772,EDDF,KSFO,2019-07-31 16:05:22+00:00,2019-08-01 03:12:31+00:00,2019-08-01 00:00:00+00:00,50.04540136304953,8.568871987832559,0.0,37.61174011230469,-122.35841791680521,7.62
SWR180,LX180,4b191f,HB-JNJ,,LSZH,VTBS,2019-07-31 16:06:17+00:00,2019-08-01 02:38:56+00:00,2019-08-01 00:00:00+00:00,47.46008792165982,8.55419452373798,304.8,13.76977952860169,100.76057835629108,434.34
KLM887,,48403d,PH-BFI,B744,EHAM,VHHH,2019-07-31 16:06:37+00:00,2019-08-01 02:39:15+00:00,2019-08-01 00:00:00+00:00,52.28919982910156,4.737319946289062,0.0,22.3085306458554,113.8900248209635,182.88
LOT3,LO3,48ae24,,,EPWA,K06C,2019-07-31 16:07:16+00:00,2019-08-01 00:48:46+00:00,2019-08-01 00:00:00+00:00,52.16139221191406,20.97099304199219,0.0,41.96535272113347,-88.05343982785246,670.5600000000002
DLH791,,3c6705,D-AIXE,A359,,EDDM,2019-07-31 16:07:17+00:00,2019-08-01 03:31:14+00:00,2019-08-01 00:00:00+00:00,2.449310302734375,102.7205851926642,7315.200000000002,48.34474182128906,11.80389404296875,403.86
THY69,TK69,4ba9c8,TC-JNH,A333,VTBS,LTBW,2019-07-31 16:07:59+00:00,2019-08-01 01:26:56+00:00,2019-08-01 00:00:00+00:00,13.64002990722656,100.7471387139682,304.8,41.14635920120498,28.73012195933949,777.24
QTR8156,,06a0df,A7-BFF,B77L,,EBLG,2019-07-31 16:08:25+00:00,2019-08-01 05:45:47+00:00,2019-08-01 00:00:00+00:00,-0.3725575592558243,-78.51985536772628,5791.2,50.688404147907846,5.52520751953125,487.68
DLH577,,3c64f4,D-AIGT,A343,FACT,EDDF,2019-07-31 16:08:41+00:00,2019-08-01 03:27:59+00:00,2019-08-01 00:00:00+00:00,-33.99002333818856,18.609294891357422,0.0,50.03185272216797,8.548899198833265,
AIC769,,800bfb,VT-CIF,A20N,OMDB,VIDP,2019-07-31 16:08:44+00:00,2019-08-01 01:25:06+00:00,2019-08-01 00:00:00+00:00,25.26100158691406,55.34288946187721,0.0,28.55854797363281,77.01204740084134,632.46
AUA51,OS51,440002,OE-LPA,B772,LOWW,,2019-07-31 16:10:35+00:00,2019-08-01 02:21:29+00:00,2019-08-01 00:00:00+00:00,48.11238098144531,16.56546020507812,0.0,36.24691772460938,140.5179977416992,3390.9
CPA113,,780aac,B-LRI,A359,VHHH,NZAA,2019-07-31 16:10:35+00:00,2019-08-01 02:03:20+00:00,2019-08-01 00:00:00+00:00,22.30280472060381,113.91845703125,0.0,-36.99334716796875,174.85313902509984,312.42
KLM808,,484370,PH-BQI,B772,RCTP,EHAM,2019-07-31 16:10:43+00:00,2019-08-01 04:31:17+00:00,2019-08-01 00:00:00+00:00,25.050736766750532,121.1875426094487,609.6,52.32733154296875,4.724197387695312,
QFA7521,,a4f2ee,N418MC,B744,,PANC,2019-07-31 16:10:56+00:00,2019-08-01 06:16:58+00:00,2019-08-01 00:00:00+00:00,29.8707275390625,106.76059429462141,1828.8,61.16780090332031,-150.0129154750279,30.48
EJA557,,a71adb,N557QS,C56X,CYVR,KIND,2019-07-31 16:11:23+00:00,2019-08-01 00:11:25+00:00,2019-08-01 00:00:00+00:00,49.18844604492188,-123.19427490234379,0.0,39.69667596332097,-86.30902099609375,243.84
CAL053,,8990ed,,,RCTP,YBBN,2019-07-31 16:11:24+00:00,2019-08-01 00:15:41+00:00,2019-08-01 00:00:00+00:00,25.0893751241393,121.2369810860112,0.0,-27.38356250827599,153.1292372483474,-129.54
QTR929,QR929,06a139,A7-BAW,B77W,RPLS,OTHH,2019-07-31 16:11:55+00:00,2019-08-01 00:36:46+00:00,2019-08-01 00:00:00+00:00,14.42337294756356,120.85953561883221,1524.0,25.266785702462922,51.62180198813385,129.54
KLM875,KL875,4851b3,PH-BVP,B77W,EHAM,VTBS,2019-07-31 16:12:35+00:00,2019-08-01 02:49:11+00:00,2019-08-01 00:00:00+00:00,52.29190063476562,4.74456787109375,0.0,13.75643920898438,100.7570358802532,327.66
SWR177,LX177,4b1916,HB-JNA,B77W,,LSZH,2019-07-31 16:12:57+00:00,2019-08-01 04:07:21+00:00,2019-08-01 00:00:00+00:00,2.262130737304688,103.12270342293431,7315.200000000002,47.46966934204102,8.540136337280272,373.38
BAW269,BA269,4005e2,G-CIVI,B744,EGLL,KLAX,2019-07-31 16:13:13+00:00,2019-08-01 02:19:51+00:00,2019-08-01 00:00:00+00:00,51.46476745605469,-0.4774598817567721,0.0,33.93825724973517,-118.37390899658199,83.82000000000002
SIA378,SQ378,76cdac,9V-SML,A359,,LIMC,2019-07-31 16:14:09+00:00,2019-08-01 04:10:26+00:00,2019-08-01 00:00:00+00:00,2.443222045898438,102.8858456369174,7924.8,45.63039779663086,8.733326981707318,
THY5,,4ba94b,TC-JJK,B77W,,K06C,2019-07-31 16:15:04+00:00,2019-08-01 02:11:48+00:00,2019-08-01 00:00:00+00:00,42.05412783865201,27.94359783793605,6096.0,41.96544582560911,-88.02578238553775,548.64
CLX63E,,4d0128,LX-SCV,B744,ELLX,KIND,2019-07-31 16:15:16+00:00,2019-08-01 00:41:37+00:00,2019-08-01 00:00:00+00:00,49.63606753591763,6.227744849952493,304.8,39.70111083984375,-86.32758099099863,220.98
N350AZ,,a3e4e5,N350AZ,,KDVT,KDVT,2019-07-31 16:15:27+00:00,2019-08-01 00:50:35+00:00,2019-08-01 00:00:00+00:00,33.68850449384269,-112.0686721801758,304.8,33.688613891601555,-112.0651431959502,487.68
JAL062,,86831e,JA742J,B77W,KJFK,KLAX,2019-07-31 16:17:48+00:00,2019-08-01 18:19:57+00:00,2019-08-01 00:00:00+00:00,40.59015306375795,-73.81002252752131,609.6,33.95315396583686,-118.3915901184082,60.96
EVA028,,899031,B-16728,B77W,RCTP,KSFO,2019-07-31 16:19:24+00:00,2019-08-01 03:50:28+00:00,2019-08-01 00:00:00+00:00,25.059814453125,121.222159907503,0.0,37.61202020160222,-122.3590353260869,-7.62
UAE224,EK224,896118,A6-ECQ,B77W,KLDJ,OMDB,2019-07-31 16:19:26+00:00,2019-08-01 04:17:55+00:00,2019-08-01 00:00:00+00:00,40.62837245100636,-74.19835177334875,609.6,25.24781799316406,55.37085215250652,
ANA9,,8691cc,JA785A,B77W,KJFK,,2019-07-31 16:19:44+00:00,2019-08-01 05:14:27+00:00,2019-08-01 00:00:00+00:00,40.59645080566406,-73.80548095703125,609.6,36.17097473144531,140.7374382019043,3375.66
THY11,TK11,4ba949,TC-JJI,B77W,,KJFK,2019-07-31 16:19:55+00:00,2019-08-01 01:58:10+00:00,2019-08-01 00:00:00+00:00,42.230374611030186,27.79968971429869,6705.6,40.677531614141955,-73.72962258078837,190.5
CAL032,,899022,B-18905,A359,RCTP,CYVR,2019-07-31 16:20:39+00:00,2019-08-01 03:19:11+00:00,2019-08-01 00:00:00+00:00,25.088583736096396,121.2358928176592,0.0,49.19879150390625,-123.1450477013221,76.2
BAW12,BA12,40688d,G-XLEC,A388,,EGLL,2019-07-31 16:21:05+00:00,2019-08-01 05:05:55+00:00,2019-08-01 00:00:00+00:00,2.483561887579449,102.643085348195,7010.4000000000015,51.47769734010858,-0.4302215576171875,15.24
DLH716,LH716,3c4b32,D-ABYR,B748,EDDF,RJTL,2019-07-31 16:21:14+00:00,2019-08-01 03:12:23+00:00,2019-08-01 00:00:00+00:00,50.041933221332094,8.565568666200381,0.0,35.57149596133475,140.12745958693492,1242.06
AFR272,AF272,3949f9,F-GSPZ,B772,LFPG,RJTL,2019-07-31 16:21:17+00:00,2019-08-01 03:31:29+00:00,2019-08-01 00:00:00+00:00,49.02011160123146,2.50148572419819,304.8,35.57144940909693,140.1487894261137,1234.44
BAW28,BA28,406591,G-STBE,B77W,VHHH,EGLL,2019-07-31 16:22:08+00:00,2019-08-01 04:09:05+00:00,2019-08-01 00:00:00+00:00,22.307599601099053,113.9333089192708,304.8,51.47767639160156,-0.4325495539484905,7.62
HAL449,HA449,a4a4e8,N399HA,A332,KSEA,RJBB,2019-07-31 16:22:12+00:00,2019-08-01 09:55:12+00:00,2019-08-01 00:00:00+00:00,47.42436218261719,-122.3083877563477,304.8,34.449028403072035,135.2366638183594,22.86
THY73,,4bb14a,TC-LJJ,B77W,,LTBW,2019-07-31 16:22:21+00:00,2019-08-01 01:44:46+00:00,2019-08-01 00:00:00+00:00,27.122314453125,106.47855938605541,9753.6,41.144404007216636,28.73018438165838,769.62
CFG074,,406d26,G-VYGK,A332,EDDF,KBWI,2019-07-31 16:24:18+00:00,2019-08-01 00:37:29+00:00,2019-08-01 00:00:00+00:00,50.04111099243164,8.562198438142474,0.0,39.12594552767479,-76.62689208984375,289.56
BAW275,BA275,400551,G-CIVB,B744,EGLL,KLAS,2019-07-31 16:24:36+00:00,2019-08-01 02:12:27+00:00,2019-08-01 00:00:00+00:00,51.46484892247086,-0.491485595703125,0.0,36.07370150291313,-115.12941401055521,624.84
AAL262,,ab1bf0,N815AA,B788,KDFW,KDFW,2019-07-31 16:24:45+00:00,2019-08-01 21:01:42+00:00,2019-08-01 00:00:00+00:00,32.873886108398445,-97.05146484375,304.8,32.94992065429688,-97.0543212890625,350.52
GTI5219,,abb6dc,N854GT,B748,,EHAM,2019-07-31 16:25:03+00:00,2019-08-01 07:17:26+00:00,2019-08-01 00:00:00+00:00,-0.2431640625,-78.47073312533105,4267.2,52.36454772949219,4.71221923828125,-7.62
CFEMC,,c00bcb,C-EMC,,BIKF,CYYC,2019-07-31 16:25:06+00:00,2019-08-01 01:01:34+00:00,2019-08-01 00:00:00+00:00,63.98043823242188,-22.60542649489179,0.0,51.12043762207031,-114.0213095175253,1074.42
EVA065,,89907c,,,RCTP,LOWW,2019-07-31 16:25:38+00:00,2019-08-01 04:39:59+00:00,2019-08-01 00:00:00+00:00,25.043753931077855,121.2013791642099,304.8,48.11590576171875,16.55469703674316,
CSN320,,7808af,B-6548,A332,YPPH,,2019-07-31 16:25:43+00:00,2019-08-01 00:06:05+00:00,2019-08-01 00:00:00+00:00,-31.93222045898438,115.96744995117191,-304.8,22.63215637207031,112.87618186257099,3261.36
MWING,,43eaae,M-WING,FA7X,,KHWO,2019-07-31 16:25:55+00:00,2019-08-01 02:02:28+00:00,2019-08-01 00:00:00+00:00,44.08428955078125,6.523451694222383,5791.2,26.00404357910156,-80.35099821270637,617.22
CSN469,,780daa,B-2028,B77L,EHAM,EDDF,2019-07-31 16:26:04+00:00,2019-08-01 17:11:49+00:00,2019-08-01 00:00:00+00:00,52.288590770656775,4.7360491071428585,0.0,50.03637313842773,8.571052551269531,
MPH8322,,4844ef,PH-MPS,B744,FAOR,EHAM,2019-07-31 16:26:10+00:00,2019-08-01 08:04:29+00:00,2019-08-01 00:00:00+00:00,-26.12086486816406,28.24227387050413,1524.0,52.36862182617188,4.712448120117188,53.34
UAL88,,aa6b9d,N77012,B772,KLDJ,KEWR,2019-07-31 16:27:18+00:00,2019-08-01 20:45:25+00:00,2019-08-01 00:00:00+00:00,40.6148723020392,-74.20952536843038,304.8,40.74791859772245,-74.12949995561081,289.56
VJT971,,4d212d,,,EGGP,KVNY,2019-07-31 16:28:45+00:00,2019-08-01 02:48:03+00:00,2019-08-01 00:00:00+00:00,53.33244323730469,-2.871119907924083,0.0,34.26677639201536,-118.4959030151367,579.12
AIC144,,800584,VT-ALU,B77W,KLDJ,VABB,2019-07-31 16:28:50+00:00,2019-08-01 06:26:52+00:00,2019-08-01 00:00:00+00:00,40.61142743644068,-74.210898659446,609.6,19.08879089355469,72.87221636090959,60.96
CM420,,0c200f,HP-1520CMP,B737,,,2019-07-31 16:29:05+00:00,2019-08-01 01:21:17+00:00,2019-08-01 00:00:00+00:00,-0.3083038330078125,-78.46328476728019,5791.2,-21.06925964355469,-64.39556329900569,12192.0
EVA026,,8990dd,B-16715,B77W,RCTP,KSEA,2019-07-31 16:29:59+00:00,2019-08-01 03:27:21+00:00,2019-08-01 00:00:00+00:00,25.07568876622087,121.24237060546879,0.0,47.45902885824946,-122.3078331580529,106.68
QTR639,QR639,06a2b6,,,OTHH,OTHH,2019-07-31 16:30:05+00:00,2019-08-01 04:06:26+00:00,2019-08-01 00:00:00+00:00,25.2861328125,51.61321004231772,0.0,25.269660303148168,51.599129730800406,114.3
IBE6856,,34218a,EC-JCY,A346,SAEZ,LEMD,2019-07-31 16:30:11+00:00,2019-08-01 04:11:47+00:00,2019-08-01 00:00:00+00:00,-34.81748936539992,-58.56639862060547,0.0,40.58126158633475,-3.55969515713781,868.6800000000002
CAO1050,,780c5c,B-2092,B77L,KJFK,,2019-07-31 16:30:12+00:00,2019-08-01 04:20:58+00:00,2019-08-01 00:00:00+00:00,40.578608108779136,-73.81607749245381,609.6,49.89830017089844,127.24292955900489,10393.68
THY39P,,4bb1c6,TC-LNF,A333,FAOR,LTBW,2019-07-31 16:30:51+00:00,2019-08-01 01:33:27+00:00,2019-08-01 00:00:00+00:00,-26.14201354980469,28.235640615787148,1524.0,41.14542815644862,28.70970986106179,800.1
DLH779,LH779,3c65ab,D-AIMK,A388,,EDDF,2019-07-31 16:31:05+00:00,2019-08-01 04:19:50+00:00,2019-08-01 00:00:00+00:00,2.4866343352754234,102.6361241833917,7315.200000000002,50.04683303833008,8.560355337042559,
FIN68,,461f07,OH-LTN,A333,RJBB,EFHK,2019-07-31 16:31:07+00:00,2019-08-01 02:06:10+00:00,2019-08-01 00:00:00+00:00,34.4501953125,135.2383360570791,0.0,60.32707214355469,24.96775660021552,15.24
TAI560,,a62f7a,N498TA,A320,,KSFO,2019-07-31 16:31:09+00:00,2019-08-01 06:30:52+00:00,2019-08-01 00:00:00+00:00,-9.306164757680108,-78.14636756633887,10363.2,37.6122064105535,-122.3594532842222,0.0
LAE2831,,a6b8d6,N532LA,B763,KORD,SBKP,2019-07-31 16:31:11+00:00,2019-08-01 08:15:20+00:00,2019-08-01 00:00:00+00:00,41.96809930316472,-87.8701214457667,609.6,-23.00606937731726,-47.13638305664062,624.84
MSQT253,,a9fb3e,N742PA,,KF70,KF70,2019-07-31 16:31:12+00:00,2019-08-01 01:03:57+00:00,2019-08-01 00:00:00+00:00,33.57668601860434,-117.1278190612793,304.8,33.57868776483051,-117.1273040771484,403.86
CPA858,,780a9b,B-LRA,A359,VHHH,KSEA,2019-07-31 16:31:14+00:00,2019-08-01 04:19:42+00:00,2019-08-01 00:00:00+00:00,22.3011474609375,113.9134410511364,0.0,47.4609375,-122.30776977539058,106.68
LOT68,LO68,48ae05,SP-LRF,B788,,EPWA,2019-07-31 16:32:37+00:00,2019-08-01 03:36:29+00:00,2019-08-01 00:00:00+00:00,2.30754787639036,103.04105561355058,6705.6,52.163691116591636,20.968898228236608,83.82000000000002
EVA315,BR315,899085,B-16339,A333,RCTP,YBBN,2019-07-31 16:33:08+00:00,2019-08-01 00:40:07+00:00,2019-08-01 00:00:00+00:00,25.05134194584216,121.21081082326059,304.8,-27.387240135063557,153.1271244929387,-114.3
SWR139,LX139,4b1917,HB-JNB,B77W,VHHH,LSZH,2019-07-31 16:33:37+00:00,2019-08-01 04:11:22+00:00,2019-08-01 00:00:00+00:00,22.30745994438559,113.93259684244791,304.8,47.46969223022461,8.540119171142576,373.38
AFL270,,4249fc,VQ-BQZ,A333,UUEE,VTBS,2019-07-31 16:33:59+00:00,2019-08-01 01:31:14+00:00,2019-08-01 00:00:00+00:00,55.958164021120226,37.3381519317627,609.6,13.753905215505831,100.7564343904194,335.28
RAM218,AT218,020122,CN-RGT,B788,,KIAD,2019-07-31 16:34:08+00:00,2019-08-01 00:15:57+00:00,2019-08-01 00:00:00+00:00,34.12966918945312,-8.495682696906899,5791.2,38.94166849427304,-77.43617248535156,
DLH773,LH773,3c64f6,D-AIGV,A343,VTBS,EDDF,2019-07-31 16:34:37+00:00,2019-08-01 03:54:57+00:00,2019-08-01 00:00:00+00:00,13.63757117319915,100.72598105982729,304.8,50.033972788665245,8.561114749392948,53.34
NAX19M,,47c8da,,,LIRF,KEWR,2019-07-31 16:34:59+00:00,2019-08-01 01:06:24+00:00,2019-08-01 00:00:00+00:00,41.79525084414725,12.216669126998552,0.0,40.724968344478285,-74.14404435591263,152.4
BOS9,,39aeab,F-HLVL,A330,LFPO,KEWR,2019-07-31 16:35:36+00:00,2019-08-01 00:19:50+00:00,2019-08-01 00:00:00+00:00,48.71250915527344,2.295297475961538,304.8,40.708814717955505,-74.15434403852981,53.34
AAL135,,a9d286,N732AN,B77W,EGLL,KHHR,2019-07-31 16:36:03+00:00,2019-08-01 02:55:28+00:00,2019-08-01 00:00:00+00:00,51.46485900878906,-0.4804291596283861,0.0,33.94198608398438,-118.337439712213,251.46
DKH1245,,780e79,B-8068,A321,,ZUCK,2019-07-31 16:36:11+00:00,2019-08-01 02:12:48+00:00,2019-08-01 00:00:00+00:00,23.84056091308594,114.7914632161458,4572.0,29.68313598632812,106.65073101337141,632.46
AEA040,,3422ca,EC-JQG,A332,,LEMD,2019-07-31 16:36:49+00:00,2019-08-01 02:37:46+00:00,2019-08-01 00:00:00+00:00,-0.4319000244140625,-78.76629328323622,7924.8,40.58317022808527,-3.55969515713781,899.1600000000002
CAL008,,899018,B-18052,B77W,RCTP,KLAX,2019-07-31 16:37:05+00:00,2019-08-01 04:55:09+00:00,2019-08-01 00:00:00+00:00,25.05079650878906,121.2107340494792,304.8,33.95278930664062,-118.3951739875638,60.96
QTR8941,,06a1e8,A7-BFK,B77L,OTHH,OTHH,2019-07-31 16:37:06+00:00,2019-08-01 10:37:56+00:00,2019-08-01 00:00:00+00:00,25.286523851297673,51.613095841317815,0.0,25.27542114257812,51.61504109700522,
IFA1363,,3c5822,D-AFAB,CL64,KSFO,LSZM,2019-07-31 16:37:14+00:00,2019-08-01 04:53:18+00:00,2019-08-01 00:00:00+00:00,37.62734985351562,-122.3900912670379,0.0,47.60513305664062,7.518609853891225,
XAX222,D7222,75006f,9M-XXV,A333,WMKK,YSSY,2019-07-31 16:37:44+00:00,2019-08-01 00:10:42+00:00,2019-08-01 00:00:00+00:00,2.715904106528072,101.7163506869612,0.0,-33.988082885742195,151.1868410694356,0.0
UAE771,EK771,8960d8,A6-EBQ,B77W,FACT,OMDB,2019-07-31 16:38:14+00:00,2019-08-01 01:32:18+00:00,2019-08-01 00:00:00+00:00,-33.97414902509269,18.60454559326172,-304.8,25.248141531216888,55.35694626142394,
VIR207,VS207,406c3a,G-VYUM,B789,VHHH,EGLL,2019-07-31 16:38:14+00:00,2019-08-01 04:19:18+00:00,2019-08-01 00:00:00+00:00,22.30247885493909,113.917490641276,0.0,51.47769734010858,-0.430450439453125,22.86
AIC124,,800738,VT-ANR,B788,EDDF,VABB,2019-07-31 16:38:53+00:00,2019-08-01 00:17:43+00:00,2019-08-01 00:00:00+00:00,50.04683303833008,8.577973215203535,0.0,19.0887451171875,72.86911843039773,76.2
ANA205,NH205,86da38,JA839A,B789,,LOWW,2019-07-31 16:39:15+00:00,2019-08-01 03:34:23+00:00,2019-08-01 00:00:00+00:00,35.50447082519531,139.8712348937988,2133.6,48.11967494124073,16.5458503136268,
EVA010,,8990d4,B-16705,B77W,RCTP,CYVR,2019-07-31 16:39:19+00:00,2019-08-01 03:29:27+00:00,2019-08-01 00:00:00+00:00,25.04533670716366,121.20365934551891,304.8,49.19815063476562,-123.1397658128005,99.06
N4880F,,a608af,N4880F,,KTEB,KTEB,2019-07-31 16:39:33+00:00,2019-08-01 01:53:16+00:00,2019-08-01 00:00:00+00:00,40.84493346133475,-74.07949967817825,0.0,40.885986328125,-74.0567626953125,152.4
N522QF,,a691c0,N522QF,,KSAC,KCRQ,2019-07-31 16:39:36+00:00,2019-08-01 00:50:27+00:00,2019-08-01 00:00:00+00:00,38.506055928893005,-121.5003662109375,0.0,33.12922590869968,-117.27400799186859,91.44
EVA016,,8990d9,B-16710,B77W,RCTP,KLAX,2019-07-31 16:40:33+00:00,2019-08-01 04:50:57+00:00,2019-08-01 00:00:00+00:00,25.07089233398438,121.23626708984379,0.0,33.95333862304688,-118.3901852977519,91.44
BAW244,,4007f1,G-YMMF,B772,SAEZ,EGLL,2019-07-31 16:41:29+00:00,2019-08-01 05:36:42+00:00,2019-08-01 00:00:00+00:00,-34.817184448242195,-58.564527861926024,0.0,51.46499633789062,-0.4298772038640095,7.62
UAE433,,89611c,A6-ECU,B77W,YBBN,OMDB,2019-07-31 16:41:33+00:00,2019-08-01 08:52:58+00:00,2019-08-01 00:00:00+00:00,-27.39990234375,153.1198753500884,-304.8,25.24413299560547,55.36415100097656,144.78
CPA3294,,780a28,B-LJF,B748,VHHH,PANC,2019-07-31 16:41:35+00:00,2019-08-01 02:17:14+00:00,2019-08-01 00:00:00+00:00,22.30247885493909,113.917490641276,0.0,61.16787150754767,-150.00773111979169,30.48
TAP083,,4952a2,CS-TUB,A339,LPAR,SBGR,2019-07-31 16:41:43+00:00,2019-08-01 01:53:40+00:00,2019-08-01 00:00:00+00:00,38.84756314552436,-9.07281494140625,609.6,-23.44107055664062,-46.49563876065341,731.52
SAA209,,00b1f8,ZS-SXJ,A333,FAOR,KIAD,2019-07-31 16:42:04+00:00,2019-08-01 10:09:57+00:00,2019-08-01 00:00:00+00:00,-26.12036753509005,28.24241638183594,1524.0,38.946661221778996,-77.46295166015625,
UAE335,EK335,896311,A6-ENO,B77W,RPLS,OMDB,2019-07-31 16:42:27+00:00,2019-08-01 00:26:58+00:00,2019-08-01 00:00:00+00:00,14.41804504394531,120.849609375,1828.8,25.243753982802573,55.365211918668926,
IBE6588,IB6588,34210b,EC-JBA,A346,LEMD,LEMD,2019-07-31 16:42:54+00:00,2019-08-01 13:54:27+00:00,2019-08-01 00:00:00+00:00,40.45896885758739,-3.5495203191583764,609.6,40.5897216796875,-3.57525634765625,975.36
SEJ501,,800bca,VT-SLI,B738,OMDB,VOMM,2019-07-31 16:43:19+00:00,2019-08-01 08:19:27+00:00,2019-08-01 00:00:00+00:00,25.26166534423828,55.34169514973959,0.0,13.01055908203125,80.2236617238898,304.8
TAP209A,,4952a7,CS-TUG,A339,LPAR,KJFK,2019-07-31 16:43:29+00:00,2019-08-01 00:02:56+00:00,2019-08-01 00:00:00+00:00,38.83062744140625,-9.052017875339686,609.6,40.67576262910487,-73.73093344948506,182.88
N32755,,a38b76,N32755,,KTTD,85LL,2019-07-31 16:44:12+00:00,2019-08-01 02:28:57+00:00,2019-08-01 00:00:00+00:00,45.57151794433594,-122.44014833031629,304.8,41.7653177552304,-88.3323137150254,975.36
BAW219V,,400691,G-CIVP,B744,EGLL,KFTG,2019-07-31 16:44:43+00:00,2019-08-01 01:24:59+00:00,2019-08-01 00:00:00+00:00,51.46481323242188,-0.47515869140625,0.0,39.771531961731995,-104.6424560546875,1927.86
ABW356,,4248e3,VQ-BIA,B744,RCTP,UUEE,2019-07-31 16:45:35+00:00,2019-08-01 07:37:44+00:00,2019-08-01 00:00:00+00:00,25.08856201171875,121.23591105143231,0.0,55.99031066894531,37.54111550071023,579.12
CHH411,,7812a3,,,ZGSZ,YBBN,2019-07-31 16:46:37+00:00,2019-08-01 01:13:19+00:00,2019-08-01 00:00:00+00:00,22.59082341598252,113.8358052571615,914.4,-27.38442993164062,153.12873696381192,-114.3
CPA238,,780a38,B-KQF,B77W,EGLL,VHHH,2019-07-31 16:46:42+00:00,2019-08-01 04:46:17+00:00,2019-08-01 00:00:00+00:00,51.46476745605469,-0.4790929845861456,0.0,22.313139317399372,113.90492757161459,106.68
FDX90,,abc1da,N857FD,B77L,,,2019-07-31 16:47:24+00:00,2019-08-01 04:54:23+00:00,2019-08-01 00:00:00+00:00,32.951861882613876,128.5763051558514,8839.2,36.39956716763771,-91.26710932305521,9037.32
AFR229,,3949f0,F-GSPQ,B772,SAEZ,LFPG,2019-07-31 16:48:26+00:00,2019-08-01 05:35:50+00:00,2019-08-01 00:00:00+00:00,-34.818649291992195,-58.555895746970634,0.0,48.99618375099311,2.626382928145559,160.02
NAX95L,,479089,LN-LNI,B789,LEBL,KEWR,2019-07-31 16:49:22+00:00,2019-08-01 00:32:17+00:00,2019-08-01 00:00:00+00:00,41.241884393207094,2.053444602272727,609.6,40.74375915527344,-74.132080078125,274.32
SAA287,SA287,00b1f2,ZS-SXD,A343,VHHH,FAOR,2019-07-31 16:49:43+00:00,2019-08-01 05:59:28+00:00,2019-08-01 00:00:00+00:00,22.31277465820312,113.9512939453125,304.8,-26.14341089280987,28.23528583233173,1562.1
KAC411,,70605a,9K-AOH,B77W,OTHH,VTBS,2019-07-31 16:49:50+00:00,2019-08-01 03:20:22+00:00,2019-08-01 00:00:00+00:00,25.27339612023305,51.618899939195174,0.0,13.75648498535156,100.7571305899784,358.14
EJM585,,a78946,N585JC,GLF5,EGGW,KIAD,2019-07-31 16:50:04+00:00,2019-08-01 00:07:44+00:00,2019-08-01 00:00:00+00:00,51.87152927204714,-0.3871917724609375,304.8,38.92958818855932,-77.4364013671875,60.96
CAL004,,899021,B-18051,B77W,RCTP,KSFO,2019-07-31 16:50:06+00:00,2019-08-01 04:37:22+00:00,2019-08-01 00:00:00+00:00,25.08837890625,121.2357076009115,0.0,37.61146545410156,-122.3578335376496,7.62
AFL212,,4242fc,VP-BPG,B77W,UUEE,VHHH,2019-07-31 16:50:10+00:00,2019-08-01 01:56:09+00:00,2019-08-01 00:00:00+00:00,55.935818946967686,37.28201866149902,914.4,22.30046081542969,113.8655007102273,304.8
CSN3463,CZ3463,780012,B-6208,A319,VNKT,ZUCK,2019-07-31 16:51:51+00:00,2019-08-01 01:58:24+00:00,2019-08-01 00:00:00+00:00,27.68829345703125,85.35542414738582,1219.2,29.69279479980469,106.65405860314002,579.12
CPA105,,780ab7,B-LRL,A359,VHHH,YMML,2019-07-31 16:51:52+00:00,2019-08-01 01:06:59+00:00,2019-08-01 00:00:00+00:00,22.30673217773438,113.93017023259941,304.8,-37.64131164550781,144.83270523395942,60.96
QTR1EN,,06a0e9,,,OTHH,WMKK,2019-07-31 16:52:11+00:00,2019-08-01 00:23:28+00:00,2019-08-01 00:00:00+00:00,25.281775523040253,51.61522055571935,0.0,2.78704833984375,101.69611009500791,99.06
SXS3GQ,XQ613,503dbd,,,EDDM,,2019-07-31 16:54:17+00:00,2019-08-01 04:38:28+00:00,2019-08-01 00:00:00+00:00,48.34170583951271,11.763394004420231,304.8,38.13387078753972,29.56582110861073,9852.66
QTR501,,06a0b7,A7-BCS,B788,OTHH,OTHH,2019-07-31 16:54:19+00:00,2019-08-01 02:17:56+00:00,2019-08-01 00:00:00+00:00,25.27497889631886,51.61817442696049,0.0,25.261758060778604,51.6025759139151,106.68
